Date,24 Hour Trading Vol
1488931200000,25853719.80005299
1489017600000,19983777.62089817
1489104000000,57671666.8607414
1489190400000,49677899.622201264
1489276800000,49928738.77542156
1489363200000,171741714.0352735
1489449600000,70373909.66103722
1489536000000,116848018.75719893
1489622400000,278693085.2513411
1489708800000,334923528.91465944
1489795200000,151727339.68589038
1489881600000,151889492.84525648
1489968000000,100344408.21407366
1490054400000,59182511.95934919
1490140800000,66568697.13198635
1490227200000,64280704.82629739
1490313600000,186199954.72870487
1490400000000,161617494.53457117
1490486400000,85306682.68239024
1490572800000,72421320.02870055
1490659200000,63445924.96171639
1490745600000,94092094.51316193
1490832000000,51703487.39219208
1490918400000,93559373.29078574
1491004800000,57319943.03719086
1491091200000,86493796.3560341
1491177600000,107658222.89744815
1491264000000,94009509.91013359
1491350400000,77394936.33704934
1491436800000,83596063.24955817
1491523200000,45710556.43334019
1491609600000,47830509.431582466
1491696000000,23843828.235415436
1491782400000,30011146.706036303
1491868800000,24362779.834156487
1491955200000,64060330.38766039
1492041600000,105834573.1245954
1492128000000,57312861.70789763
1492214400000,44031479.42837937
1492300800000,18940687.571405288
1492387200000,29334200.22162203
1492473600000,46490458.14501291
1492560000000,49801919.05302366
1492646400000,51865276.227512024
1492732800000,29790338.033409435
1492819200000,25473890.075759377
1492905600000,29345869.98540767
1492992000000,41775081.579924054
1493078400000,29265025.365697548
1493164800000,90529456.77094631
1493251200000,186806133.133835
1493337600000,270510184.7218242
1493424000000,126594019.26335718
1493510400000,173218958.1717786
1493596800000,290126273.0476898
1493683200000,138794895.4622068
1493769600000,115183975.0640192
1493856000000,269928948.78367954
1493942400000,233798440.24945286
1494028800000,95042529.8296724
1494115200000,109489063.89598095
1494201600000,166178760.5428186
1494288000000,258922158.28469768
1494374400000,109313275.86282022
1494460800000,94641972.77458185
1494547200000,90420897.82119603
1494633600000,59897616.43618652
1494720000000,48280690.88076472
1494806400000,118176219.01917155
1494892800000,96955301.31501137
1494979200000,116563051.53420986
1495065600000,148398962.68830538
1495152000000,380753404.2666354
1495238400000,211606740.98925158
1495324800000,362117265.2049605
1495411200000,733476989.0001667
1495497600000,314107904.8358022
1495584000000,465231566.895268
1495670400000,455310601.9269435
1495756800000,320845434.46142286
1495843200000,524489553.9146857
1495929600000,275566686.9159719
1496016000000,317142762.9142854
1496102400000,820279582.1697654
1496188800000,649753307.2629591
1496275200000,438784642.5121543
1496361600000,226780300.74337018
1496448000000,199543169.93195236
1496534400000,405540899.41456276
1496620800000,233840017.29033926
1496707200000,421823672.7720283
1496793600000,231988781.8625898
1496880000000,181079369.60149828
1496966400000,268066729.96297646
1497052800000,801852630.5281926
1497139200000,636143278.2379793
1497225600000,1421483466.375218
1497312000000,735420495.2051558
1497398400000,564686366.697392
1497484800000,1019438927.4375795
1497571200000,404203523.11443627
1497657600000,299739757.59496593
1497744000000,315402069.35223436
1497830400000,255793325.43759757
1497916800000,517663237.25955987
1498003200000,719062539.4411728
1498089600000,373363641.5631702
1498176000000,217363813.30567747
1498262400000,216259454.09568173
1498348800000,492617160.2802557
1498435200000,892409899.091193
1498521600000,739337521.914465
1498608000000,735209015.2786213
1498694400000,467820573.9428333
1498780800000,359285362.4912947
1498867200000,364629591.9530462
1498953600000,352969409.70496273
1499040000000,244798911.4174002
1499126400000,239212708.08591032
1499212800000,269182917.884202
1499299200000,182999371.28307688
1499385600000,257098223.16767168
1499472000000,237052454.07736254
1499558400000,126590931.37364098
1499644800000,411832452.472758
1499731200000,628400853.3093524
1499817600000,480090644.3759754
1499904000000,311100836.347462
1499990400000,282809496.9510771
1500076800000,245487302.92215428
1500163200000,594995539.910624
1500249600000,527360935.2359769
1500336000000,979531260.0237657
1500422400000,769335320.255077
1500508800000,731711069.5424181
1500595200000,390393974.2217934
1500681600000,229970082.7943966
1500768000000,204467773.72653127
1500854400000,144284203.8135455
1500940800000,358021108.5784135
1501027200000,291270680.5567596
1501113600000,155763232.69062254
1501200000000,312701503.6657654
1501286400000,420378363.7250074
1501372800000,278403491.47329795
1501459200000,256040954.6827099
1501545600000,794803694.1987914
1501632000000,310747315.777984
1501718400000,229219665.889338
1501804800000,203505640.27122915
1501891200000,615120367.3016751
1501977600000,640103600.4602818
1502064000000,435385633.8349678
1502150400000,678573131.3986272
1502236800000,1197172634.0328116
1502323200000,448574816.64381045
1502409600000,411643039.51414186
1502496000000,485474525.24875605
1502582400000,689079789.7596157
1502668800000,384478726.7916482
1502755200000,526951176.2194243
1502841600000,640592816.9629201
1502928000000,641280744.7518665
1503014400000,590470398.7743214
1503100800000,553702157.2699106
1503187200000,342822961.8711704
1503273600000,1743909692.665895
1503360000000,898344262.6106703
1503446400000,466474643.49241275
1503532800000,397752658.9354108
1503619200000,451950699.05019414
1503705600000,333839327.838868
1503792000000,370052131.98739076
1503878400000,519874393.4238931
1503964800000,767166476.1357825
1504051200000,852991842.1703743
1504137600000,414360266.00919527
1504224000000,505643412.793286
1504310400000,958653961.776176
1504396800000,671189521.5578377
1504483200000,1278523027.0732577
1504569600000,1099567125.3565156
1504656000000,672471698.8217244
1504742400000,431394249.7466129
1504828800000,660392679.7301207
1504915200000,315515992.3564483
1505001600000,456818455.0948669
1505088000000,363007787.84414524
1505174400000,583871859.8283461
1505260800000,721738885.8360373
1505347200000,929861557.1062983
1505433600000,1617179859.467345
1505520000000,586258300.894896
1505606400000,336444511.1569665
1505692800000,935880977.9429078
1505779200000,518505103.8522604
1505865600000,322301352.00916153
1505952000000,470196974.05520844
1506038400000,343728639.336796
1506124800000,365565238.54476005
1506211200000,473679365.7914858
1506297600000,367147869.49683565
1506384000000,240690671.2951268
1506470400000,394839374.31574607
1506556800000,344032408.65444744
1506643200000,401420308.2527799
1506729600000,234494285.9120729
1506816000000,208656622.10220405
1506902400000,228753338.77109602
1506988800000,213674545.194013
1507075200000,167895948.31847614
1507161600000,166289551.89366713
1507248000000,223872523.77550793
1507334400000,259031771.53758535
1507420800000,195574551.40328008
1507507200000,422803467.0821769
1507593600000,262661724.03535348
1507680000000,179994094.52122995
1507766400000,389123581.441959
1507852800000,1062936136.5475445
1507939200000,384671082.3691576
1508025600000,513925811.79312485
1508112000000,536987705.5520873
1508198400000,368660409.98234016
1508284800000,459286354.2531358
1508371200000,251750069.63289016
1508457600000,270984512.97597694
1508544000000,291385148.2978586
1508630400000,227830530.53531405
1508716800000,357572834.9115806
1508803200000,522634263.28484994
1508889600000,224745395.63136017
1508976000000,175211825.16558704
1509062400000,165062612.7639997
1509148800000,178675171.42583302
1509235200000,400151389.4858402
1509321600000,245646777.54787138
1509408000000,275058601.9442181
1509494400000,343876003.8559511
1509580800000,727168619.8327091
1509667200000,493531953.8114265
1509753600000,317726072.07408786
1509840000000,250477635.77464697
1509926400000,472946830.30819535
1510012800000,415882643.8192555
1510099200000,755752328.1239891
1510185600000,691815366.2495632
1510272000000,650505791.3247348
1510358400000,618676053.5502169
1510444800000,1172943695.0944433
1510531200000,783366133.855764
1510617600000,507718197.434228
1510704000000,518053273.608587
1510790400000,540577805.468288
1510876800000,408873409.223705
1510963200000,437969175.189351
1511049600000,892315491.355752
1511136000000,511630930.906117
1511222400000,667087478.419292
1511308800000,502690893.802197
1511395200000,1357607759.02526
1511481600000,1710984791.93773
1511568000000,1062451148.98556
1511654400000,848847109.547722
1511740800000,982703877.999528
1511827200000,640921145.689493
1511913600000,1864835257.85043
1512000000000,1302713009.05289
1512086400000,731926955.703011
1512172800000,571377802.810273
1512259200000,513723192.525671
1512345600000,559902818.597381
1512432000000,590010796.38345
1512518400000,5911434.14179457
1512604800000,968306459.942749
1512691200000,1578944197.85945
1512777600000,1109058208.5207
1512864000000,900203443.334746
1512950400000,1035160071.24411
1513036800000,3691983511.74634
1513123200000,2717113879.86409
1513209600000,2551109082.71176
1513296000000,1942292719.83027
1513382400000,1323743950.88971
1513468800000,1297439773.48386
1513555200000,2104028876.27651
1513641600000,2383800980.37899
1513728000000,2174389927.16457
1513814400000,1886649146.02117
1513900800000,2635463381.90133
1513987200000,1292257943.85486
1514073600000,1224218821.95787
1514160000000,1242520658.38317
1514246400000,1046697072.25852
1514332800000,910830156.598811
1514419200000,1012380621.45529
1514505600000,1172554374.08768
1514592000000,1306193221.81905
1514678400000,1127368142.17048
1514764800000,1101627635.65143
1514851200000,2720973272.07018
1514937600000,2308657205.9772067
1515024000000,2756635496.077742
1515110400000,2894788528.9368753
1515196800000,1824841952.503006
1515283200000,2286423001.2638764
1515369600000,4813539670.332469
1515456000000,4248463429.84743
1515542400000,5901388488.269492
1515628800000,3701485302.9898286
1515715200000,2569674473.5809693
1515801600000,3149029707.9682436
1515888000000,2771837301.4899707
1515974400000,2438212396.6501827
1516060800000,5197858118.489889
1516147200000,5505023202.5208645
1516233600000,3220457431.1306267
1516320000000,2067139497.7426836
1516406400000,1927757662.931302
1516492800000,1834167990.4392762
1516579200000,2128266201.553245
1516665600000,2162095341.3385787
1516752000000,1871168506.347743
1516838400000,2098100041.2531192
1516924800000,2126139932.407397
1517011200000,1592501816.2673755
1517097600000,3105991887.223209
1517184000000,2005499364.9335327
1517270711070,2006770995.7220535
1517356800000,2570454739.6687236
1517443200000,2148302756.922482
1517529600000,3414246407.713859
1517616000000,4640850229.358906
1517702400000,1878004123.5207362
1517788800000,1882681773.9790668
1517875200000,2941430688.7490797
1517961600000,5021975963.611412
1518048323681,2635662719.4442654
1518134400000,2256661883.3019075
1518220800000,1609823406.4155498
1518307200000,1811750053.1438994
1518393600000,1606757570.924482
1518480000000,1342080234.6450908
1518566400000,1215799275.6549883
1518652800000,1659598861.037234
1518739200000,1674187629.7427762
1518825600000,1274489447.9994729
1518912000000,1331103327.3327596
1518998400000,1443742228.731157
1519084800000,1113969168.9102838
1519171200000,1376504167.75521
1519257600000,1249190216.7073753
1519344000000,1255677307.494043
1519430400000,1553348119.733452
1519516800000,1133793473.7387242
1519603200000,971919367.4852569
1519689600000,1273600054.5671887
1519776000000,1185779363.0730155
1519862400000,1088578648.6068828
1519948800000,1046744161.7080027
1520035200000,1065182064.2918291
1520121600000,968839520.3151623
1520208000000,921438207.058072
1520294400000,996644678.1014967
1520380800000,1163651036.9598706
1520467200000,1517892302.80913
1520553600000,1253573581.5186775
1520640000000,1559125766.2324708
1520726400000,1019304765.7600274
1520812800000,1044019470.3085319
1520899200000,1041451579.0783635
1520985600000,914239003.1825721
1521072000000,1222860953.9396286
1521158400000,1314501765.2298925
1521244800000,939394446.556439
1521331200000,922526847.9439002
1521417600000,2515158736.529607
1521504000000,1668238269.8238573
1521590400000,1363997499.3256834
1521676800000,1242490235.347
1521763200000,1029637021.1311402
1521849600000,1024506177.6381531
1521936000000,722258331.0537022
1522022400000,654302263.778145
1522108800000,1130010306.3489618
1522195200000,1205007525.3029315
1522281600000,899161524.3411528
1522368000000,1501135895.8124254
1522454400000,1552652584.610018
1522540800000,970454263.2346877
1522627200000,928418706.5875922
1522713600000,725811930.9112238
1522800000000,938277656.037438
1522886400000,888566484.4804863
1522972800000,767721856.0504649
1523059200000,590720199.8519591
1523145600000,549082514.9320759
1523232000000,565597670.5997823
1523318400000,1095742137.015535
1523404800000,687260482.4501439
1523491200000,816313720.2347212
1523577600000,1871680188.8730233
1523664000000,1771917382.798235
1523750400000,960941082.4787031
1523836800000,1113471501.5870776
1523923200000,952394918.7009709
1524009600000,834810907.6434356
1524096000000,827471474.463687
1524182400000,1223410365.7024539
1524268800000,1477100076.3424082
1524355200000,1412079787.2669172
1524441600000,1226887273.8293471
1524528000000,1175262573.641298
1524614400000,2013232706.0861015
1524700800000,2772144667.1931686
1524787200000,1616604527.0569918
